Group,Group2,Label,N,P,T1,T2,x,y,Numbers,Percent,cratio2,Label2,Group,cratio,Size,Text
Reason for very-high risk,<b>Reason for very-high risk</b>,Not very-high risk ,0,0, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1,1,0 million adults with very-high ASCVD risk were recommended for add-on therapy,0% of all US adults with ASCVD,35,<b>Not very-high risk </b>,Reason for very-high risk,35,0,0 million adults with very-high ASCVD risk were recommended for add-on therapy<br>0% of all US adults with ASCVD
Reason for very-high risk,<b>Reason for very-high risk</b>,Not very-high risk ,0,0, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1,1,0 million adults were receiving add-on therapy,0% of adults with very-high ASCVD risk were recommended for add-on therapy ,35,<b>Not very-high risk </b>,Reason for very-high risk,35,0,0 million adults were receiving add-on therapy<br>0% of adults with very-high ASCVD risk were recommended for add-on therapy 
Reason for very-high risk,<b>Reason for very-high risk</b>,One major ASCVD event <br>and multiple risk factors,11.4,, million US adults ,with ASCVD,1.5,1,11.4 million US adults ,with ASCVD,35,<b>One major ASCVD event <br>and multiple risk factors </b>,Reason for very-high risk,35,399,11.4 million US adults <br>with ASCVD
Reason for very-high risk,<b>Reason for very-high risk</b>,One major ASCVD event <br>and multiple risk factors,11.4,100, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1.5,1,11.4 million adults with very-high ASCVD risk,100% of all US adults with ASCVD,35,<b>One major ASCVD event <br>and multiple risk factors </b>,Reason for very-high risk,35,399,11.4 million adults with very-high ASCVD risk<br>100% of all US adults with ASCVD
Reason for very-high risk,<b>Reason for very-high risk</b>,One major ASCVD event <br>and multiple risk factors,8.7,76.8, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1.5,1,8.7 million adults with very-high ASCVD risk were recommended for add-on therapy,76.8% of all US adults with ASCVD,35,<b>One major ASCVD event <br>and multiple risk factors </b>,Reason for very-high risk,35,304.5,8.7 million adults with very-high ASCVD risk were recommended for add-on therapy<br>76.8% of all US adults with ASCVD
Reason for very-high risk,<b>Reason for very-high risk</b>,One major ASCVD event <br>and multiple risk factors,0.4,4.2, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1.5,1,0.4 million adults were receiving add-on therapy,4.2% of adults with very-high ASCVD risk were recommended for add-on therapy ,35,<b>One major ASCVD event <br>and multiple risk factors </b>,Reason for very-high risk,35,14,0.4 million adults were receiving add-on therapy<br>4.2% of adults with very-high ASCVD risk were recommended for add-on therapy 
Reason for very-high risk,<b>Reason for very-high risk</b>,Two or more<br> major ASCVD events ,3.8,, million US adults ,with ASCVD,2,1,3.8 million US adults ,with ASCVD,35,<b> Two or more<br> major ASCVD events </b>,Reason for very-high risk,35,133,3.8 million US adults <br>with ASCVD
Reason for very-high risk,<b>Reason for very-high risk</b>,Two or more<br> major ASCVD events ,3.8,100, million adults with very-high ASCVD risk,% of all US adults with ASCVD,2,1,3.8 million adults with very-high ASCVD risk,100% of all US adults with ASCVD,35,<b> Two or more<br> major ASCVD events </b>,Reason for very-high risk,35,133,3.8 million adults with very-high ASCVD risk<br>100% of all US adults with ASCVD
Reason for very-high risk,<b>Reason for very-high risk</b>,Two or more<br> major ASCVD events ,2.7,72.4, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,2,1,2.7 million adults with very-high ASCVD risk were recommended for add-on therapy,72.4% of all US adults with ASCVD,35,<b> Two or more<br> major ASCVD events </b>,Reason for very-high risk,35,94.5,2.7 million adults with very-high ASCVD risk were recommended for add-on therapy<br>72.4% of all US adults with ASCVD
Reason for very-high risk,<b>Reason for very-high risk</b>,Two or more<br> major ASCVD events ,0.2,8.6, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,2,1,0.2 million adults were receiving add-on therapy,8.6% of adults with very-high ASCVD risk were recommended for add-on therapy ,35,<b> Two or more<br> major ASCVD events </b>,Reason for very-high risk,35,7,0.2 million adults were receiving add-on therapy<br>8.6% of adults with very-high ASCVD risk were recommended for add-on therapy 
Statin use,<b>Statin use</b>,No statins,4.4,, million US adults ,with ASCVD,1,1,4.4 million US adults ,with ASCVD,45,<b> No statins </b>,Statin use,55,242,4.4 million US adults <br>with ASCVD
Statin use,<b>Statin use</b>,No statins,3.4,77.7, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1,1,3.4 million adults with very-high ASCVD risk,77.7% of all US adults with ASCVD,45,<b> No statins </b>,Statin use,55,187,3.4 million adults with very-high ASCVD risk<br>77.7% of all US adults with ASCVD
Statin use,<b>Statin use</b>,No statins,3.2,73.2, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1,1,3.2 million adults with very-high ASCVD risk were recommended for add-on therapy,73.2% of all US adults with ASCVD,45,<b> No statins </b>,Statin use,55,176,3.2 million adults with very-high ASCVD risk were recommended for add-on therapy<br>73.2% of all US adults with ASCVD
Statin use,<b>Statin use</b>,No statins,0.3,8.4, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1,1,0.3 million adults were receiving add-on therapy,8.4% of adults with very-high ASCVD risk were recommended for add-on therapy ,45,<b> No statins </b>,Statin use,55,16.5,0.3 million adults were receiving add-on therapy<br>8.4% of adults with very-high ASCVD risk were recommended for add-on therapy 
Statin use,<b>Statin use</b>,Atorvastatin or Rosuvastatin ,8.2,, million US adults ,with ASCVD,1.5,1,8.2 million US adults ,with ASCVD,45,<b> Atorvastatin or Rosuvastatin </b>,Statin use,55,451,8.2 million US adults <br>with ASCVD
Statin use,<b>Statin use</b>,Atorvastatin or Rosuvastatin ,6.7,81.2, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1.5,1,6.7 million adults with very-high ASCVD risk,81.2% of all US adults with ASCVD,45,<b> Atorvastatin or Rosuvastatin </b>,Statin use,55,368.5,6.7 million adults with very-high ASCVD risk<br>81.2% of all US adults with ASCVD
Statin use,<b>Statin use</b>,Atorvastatin or Rosuvastatin ,4,49.1, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1.5,1,4 million adults with very-high ASCVD risk were recommended for add-on therapy,49.1% of all US adults with ASCVD,45,<b> Atorvastatin or Rosuvastatin </b>,Statin use,55,220,4 million adults with very-high ASCVD risk were recommended for add-on therapy<br>49.1% of all US adults with ASCVD
Statin use,<b>Statin use</b>,Atorvastatin or Rosuvastatin ,0.1,2.6, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1.5,1,0.1 million adults were receiving add-on therapy,2.6% of adults with very-high ASCVD risk were recommended for add-on therapy ,45,<b> Atorvastatin or Rosuvastatin </b>,Statin use,55,5.5,0.1 million adults were receiving add-on therapy<br>2.6% of adults with very-high ASCVD risk were recommended for add-on therapy 
Statin use,<b>Statin use</b>,Other statins,4.6,, million US adults ,with ASCVD,2,1,4.6 million US adults ,with ASCVD,45,<b> Other statins </b>,Statin use,55,253,4.6 million US adults <br>with ASCVD
Statin use,<b>Statin use</b>,Other statins,4.3,94.1, million adults with very-high ASCVD risk,% of all US adults with ASCVD,2,1,4.3 million adults with very-high ASCVD risk,94.1% of all US adults with ASCVD,45,<b> Other statins </b>,Statin use,55,236.5,4.3 million adults with very-high ASCVD risk<br>94.1% of all US adults with ASCVD
Statin use,<b>Statin use</b>,Other statins,3.4,75.1, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,2,1,3.4 million adults with very-high ASCVD risk were recommended for add-on therapy,75.1% of all US adults with ASCVD,45,<b> Other statins </b>,Statin use,55,187,3.4 million adults with very-high ASCVD risk were recommended for add-on therapy<br>75.1% of all US adults with ASCVD
Statin use,<b>Statin use</b>,Other statins,0.2,6.6, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,2,1,0.2 million adults were receiving add-on therapy,6.6% of adults with very-high ASCVD risk were recommended for add-on therapy ,45,<b> Other statins </b>,Statin use,55,11,0.2 million adults were receiving add-on therapy<br>6.6% of adults with very-high ASCVD risk were recommended for add-on therapy 
Ezetimibe or PCSK9,<b>Ezetimibe or PCSK9</b>,Not on ezetimibe<br> or PCSK9 inhibitors,17.8,, million US adults ,with ASCVD,1,1,17.8 million US adults ,with ASCVD,22,<b> Not on ezetimibe<br> or PCSK9 inhibitors </b>,Ezetimibe or PCSK9,25,445,17.8 million US adults <br>with ASCVD
Ezetimibe or PCSK9,<b>Ezetimibe or PCSK9</b>,Not on ezetimibe<br> or PCSK9 inhibitors,14.7,82.5, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1,1,14.7 million adults with very-high ASCVD risk,82.5% of all US adults with ASCVD,22,<b> Not on ezetimibe<br> or PCSK9 inhibitors </b>,Ezetimibe or PCSK9,25,367.5,14.7 million adults with very-high ASCVD risk<br>82.5% of all US adults with ASCVD
Ezetimibe or PCSK9,<b>Ezetimibe or PCSK9</b>,Not on ezetimibe<br> or PCSK9 inhibitors,10.9,61.2, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1,1,10.9 million adults with very-high ASCVD risk were recommended for add-on therapy,61.2% of all US adults with ASCVD,22,<b> Not on ezetimibe<br> or PCSK9 inhibitors </b>,Ezetimibe or PCSK9,25,272.5,10.9 million adults with very-high ASCVD risk were recommended for add-on therapy<br>61.2% of all US adults with ASCVD
Ezetimibe or PCSK9,<b>Ezetimibe or PCSK9</b>,Not on ezetimibe<br> or PCSK9 inhibitors,0,0, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1,1,0 million adults were receiving add-on therapy,0% of adults with very-high ASCVD risk were recommended for add-on therapy ,22,<b> Not on ezetimibe<br> or PCSK9 inhibitors </b>,Ezetimibe or PCSK9,25,0,0 million adults were receiving add-on therapy<br>0% of adults with very-high ASCVD risk were recommended for add-on therapy 
Ezetimibe or PCSK9,<b>Ezetimibe or PCSK9</b>,Ezetimibe or <br> PCSK9 inhibitors,0.9,, million US adults ,with ASCVD,1.2,1,0.9 million US adults ,with ASCVD,22,<b> Ezetimibe or PCSK9 inhibitors</b>,Ezetimibe or PCSK9,25,22.5,0.9 million US adults <br>with ASCVD
Ezetimibe or PCSK9,<b>Ezetimibe or PCSK9</b>,Ezetimibe or <br> PCSK9 inhibitors,0.6,64.6, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1.2,1,0.6 million adults with very-high ASCVD risk,64.6% of all US adults with ASCVD,22,<b> Ezetimibe or PCSK9 inhibitors</b>,Ezetimibe or PCSK9,25,15,0.6 million adults with very-high ASCVD risk<br>64.6% of all US adults with ASCVD
Ezetimibe or PCSK9,<b>Ezetimibe or PCSK9</b>,Ezetimibe or <br> PCSK9 inhibitors,0.6,64.6, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1.2,1,0.6 million adults with very-high ASCVD risk were recommended for add-on therapy,64.6% of all US adults with ASCVD,22,<b> Ezetimibe or PCSK9 inhibitors</b>,Ezetimibe or PCSK9,25,15,0.6 million adults with very-high ASCVD risk were recommended for add-on therapy<br>64.6% of all US adults with ASCVD
Ezetimibe or PCSK9,<b>Ezetimibe or PCSK9</b>,Ezetimibe or <br> PCSK9 inhibitors,0.6,100, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1.2,1,0.6 million adults were receiving add-on therapy,100% of adults with very-high ASCVD risk were recommended for add-on therapy ,22,<b> Ezetimibe or PCSK9 inhibitors</b>,Ezetimibe or PCSK9,25,15,0.6 million adults were receiving add-on therapy<br>100% of adults with very-high ASCVD risk were recommended for add-on therapy 
